	log_likelihood
22222	329.8727
22223	293.9433
22224	313.19516
22225	319.4122
22226	313.40778
22227	294.60278
22228	314.36612
22229	284.3776
22230	307.84546
22231	255.95662
22232	297.21393
22233	286.21204
22234	287.9835
22235	281.97418
22236	313.79614
22237	241.36674
22238	329.18854
22239	233.87308
22240	284.078
22241	316.5069
22242	246.41374
22243	302.91644
22244	334.27335
22245	329.36963
22246	325.27875
22247	240.62317
22248	320.95093
22249	292.69852
22250	297.5203
22251	333.27264
22252	317.95453
22253	310.1855
22254	308.20572
22255	310.99313
22256	293.73453
22257	336.2075
22258	266.02557
22259	296.8867
22260	312.84848
22261	289.99747
22262	321.23456
22263	277.16803
22264	318.94086
22265	230.21223
22266	38.414055
22267	307.77716
22268	289.6661
22269	303.97186
22270	242.91692
22271	330.96002
22272	305.6358
22273	311.11313
22274	284.7066
22275	259.56757
22276	266.19644
22277	304.3093
22278	296.9478
22279	235.37808
22280	293.15387
22281	296.78387
22282	271.97058
22283	296.56046
22284	301.71457
22285	317.21582
22286	325.3206
22287	318.5515
22288	208.7946
22289	265.6592
22290	284.39227
22291	219.75928
22292	286.58728
22293	262.499
22294	324.95465
22295	301.2339
22296	288.0097
22297	318.26495
22298	294.72842
22299	285.12573
22300	300.78912
22301	331.11057
22302	261.08047
22303	316.38412
22304	313.76703
22305	308.3709
22306	292.2377
22307	263.08295
22308	286.05948
22309	252.67769
22310	302.5678
22311	290.38766
22312	302.51984
22313	269.33676
22314	258.4906
22315	317.05792
22316	307.3851
22317	261.64545
22318	313.9162
22319	285.1387
22320	321.84064
22321	294.26108
22322	276.46353
22323	276.62863
22324	277.3456
22325	321.8278
22326	253.59866
22327	283.4894
22328	280.4333
22329	291.54736
22330	332.91837
22331	297.8148
22332	280.62006
22333	295.29034
22334	272.9075
22335	316.96313
22336	320.06708
22337	224.45244
22338	278.6538
22339	326.80267
22340	292.75732
22341	207.44987
22342	235.89375
22343	313.50568
22344	263.00464
22345	318.81772
22346	320.97882
22347	266.703
22348	272.09186
22349	224.07913
22350	255.37866
22351	311.52115
22352	299.4805
22353	300.244
22354	300.51138
22355	320.75055
22356	306.50763
22357	245.70767
22358	261.83734
22359	259.35367
22360	326.03134
22361	306.91483
22362	323.11862
22363	297.86905
22364	314.89957
22365	318.0722
22366	123.87416
22367	252.029
22368	302.21704
22369	289.21783
22370	307.36993
22371	300.6932
22372	314.8438
22373	321.9086
22374	250.9395
22375	314.23624
22376	313.8027
22377	320.63934
22378	254.25908
22379	247.65987
22380	300.3842
22381	303.4482
22382	284.04153
22383	320.9862
22384	335.54065
22385	311.29718
22386	274.08002
22387	297.11108
22388	335.8128
22389	284.91486
22390	313.6878
22391	192.10133
22392	293.2018
22393	289.2431
22394	320.51648
22395	308.4837
22396	296.88885
22397	311.9388
22398	-32.064648
22399	307.54834
22400	312.89288
22401	296.51453
22402	247.23425
22403	300.88272
22404	286.12256
22405	319.82623
22406	263.7824
22407	264.7328
22408	247.24678
22409	309.9969
22410	232.87749
22411	288.5398
22412	257.56244
22413	234.82434
22414	251.55396
22415	310.0639
22416	283.9214
22417	305.97137
22418	286.25983
22419	303.38974
22420	333.71472
22421	286.08295
22422	308.29315
22423	325.39233
22424	293.37222
22425	246.19873
22426	321.28687
22427	294.2635
22428	300.7436
22429	261.25717
22430	308.03912
22431	298.5881
22432	320.2311
22433	325.1163
22434	238.14368
22435	217.41621
22436	325.95602
22437	288.9754
22438	299.7249
22439	292.65094
22440	289.3028
22441	313.59488
22442	302.45462
22443	297.28195
22444	291.20547
22445	254.1781
22446	300.30835
22447	271.63873
22448	334.74066
22449	261.90558
22450	263.4166
22451	311.82455
22452	338.3576
22453	291.57904
22454	328.99298
22455	300.20807
22456	249.03316
22457	274.05646
22458	273.38837
22459	321.852
22460	306.2056
22461	299.83005
22462	278.53745
22463	302.47784
22464	300.457
22465	258.28052
22466	321.9939
22467	257.69702
22468	303.8344
22469	246.56259
22470	259.6207
22471	329.7171
22472	288.60205
22473	314.28262
22474	315.1631
22475	299.69275
22476	306.31512
22477	304.4489
22478	186.0632
22479	333.98834
22480	306.39404
22481	303.32407
22482	317.78442
22483	256.5169
22484	306.32956
22485	274.03156
22486	317.71808
22487	243.1785
22488	316.59674
22489	284.61923
22490	336.0018
22491	305.58868
22492	306.94604
22493	321.30566
22494	292.4083
22495	307.27484
22496	305.0367
22497	283.61722
22498	228.10257
22499	306.90695
22500	257.8958
22501	266.76077
22502	271.72168
22503	301.89514
22504	305.10162
22505	306.48404
22506	288.8098
22507	335.23648
22508	311.99832
22509	330.32675
22510	299.75516
22511	231.23279
22512	329.18228
22513	323.14346
22514	311.16592
22515	306.09253
22516	263.6164
22517	305.48984
22518	289.36874
22519	258.58746
22520	277.72098
22521	289.44778
22522	258.89923
22523	256.08243
22524	259.3946
22525	286.82352
22526	280.50348
22527	258.5213
22528	311.56006
22529	300.49664
22530	313.54028
22531	319.49646
22532	316.50125
22533	301.6214
22534	287.7491
22535	326.23495
22536	304.60834
22537	307.87085
22538	314.90112
22539	268.13824
22540	298.09613
22541	317.20804
22542	302.20346
22543	309.86636
22544	333.74463
22545	315.74722
22546	306.22275
22547	303.49725
22548	303.31342
22549	303.20465
22550	235.56892
22551	320.05923
22552	313.37085
22553	322.79758
22554	234.7732
22555	279.10498
22556	209.73438
22557	291.34528
22558	313.57635
22559	338.53537
22560	293.59863
22561	309.1084
22562	255.5452
22563	311.85953
22564	330.10922
22565	251.89658
22566	277.4374
22567	228.90938
22568	312.29803
22569	320.20795
22570	296.54028
22571	279.74896
22572	297.15204
22573	286.11835
22574	255.7172
22575	261.33087
22576	303.39117
22577	286.20795
22578	309.26343
22579	307.49738
22580	331.22992
22581	256.20663
22582	299.99548
22583	326.3703
22584	292.9305
22585	301.9193
22586	297.39215
22587	308.43524
22588	315.24518
22589	296.1959
22590	251.4703
22591	284.18823
22592	300.26202
22593	317.51447
22594	281.19183
22595	310.70517
22596	318.87518
22597	316.816
22598	338.22012
22599	276.1863
22600	315.0771
22601	286.90942
22602	302.41507
22603	325.9368
22604	286.21353
22605	323.06964
22606	317.11786
22607	303.31207
22608	322.71402
22609	318.44302
22610	319.06006
22611	262.66632
22612	298.25043
22613	290.05972
22614	324.72406
22615	238.82553
22616	327.81403
22617	304.63113
22618	210.8765
22619	310.9126
22620	258.7977
22621	269.9484
22622	328.77216
22623	264.71628
22624	257.01407
22625	327.59006
22626	298.95264
22627	319.08075
22628	218.46457
22629	283.67374
22630	325.671
22631	285.8786
22632	311.37823
22633	291.27814
22634	297.5965
22635	285.3875
22636	315.52914
22637	329.98383
22638	275.65186
22639	281.22052
22640	313.0942
22641	312.07196
22642	290.35797
22643	242.23715
22644	325.104
22645	324.6871
22646	303.42126
22647	278.7916
22648	258.97052
22649	267.79315
22650	306.66568
22651	284.60724
22652	307.33847
22653	307.69467
22654	329.85544
22655	304.33417
22656	327.30945
22657	249.43047
22658	239.55608
22659	288.96744
22660	290.43475
22661	310.2917
22662	313.78598
22663	314.50018
22664	290.20917
22665	285.1867
22666	330.4441
22667	231.03056
22668	322.8952
22669	308.8561
22670	302.39886
22671	313.727
22672	271.49066
22673	281.71362
22674	287.36255
22675	302.3274
22676	310.41104
22677	257.0827
22678	304.1801
22679	236.60136
22680	312.3697
22681	240.08615
22682	299.40707
22683	249.75821
22684	304.7728
22685	260.66055
22686	298.15436
22687	283.53134
22688	284.4875
22689	300.75308
22690	310.15533
22691	337.8117
22692	283.7448
22693	294.16153
22694	308.55988
22695	288.3758
22696	280.6674
22697	260.78033
22698	312.44754
22699	249.71219
22700	309.2818
22701	299.64468
22702	247.17441
22703	247.2562
22704	297.6338
22705	310.41217
22706	249.5749
22707	295.70135
22708	282.41766
22709	329.5532
22710	314.49503
22711	280.29285
22712	332.44363
22713	309.0691
22714	270.1805
22715	237.66573
22716	267.7765
22717	304.60138
22718	292.76453
22719	247.99368
22720	259.52197
22721	301.57825
22722	327.325
22723	303.88748
22724	231.80383
22725	307.59912
22726	301.47214
22727	233.57085
22728	292.5564
22729	322.1248
22730	302.72226
22731	297.2115
22732	296.80975
22733	324.76328
22734	298.52762
22735	302.42117
22736	332.17523
22737	324.525
22738	324.81372
22739	308.26334
22740	309.2829
22741	319.5183
22742	308.7339
22743	280.11362
22744	313.81003
22745	293.46213
22746	241.60312
22747	326.7156
22748	253.44113
22749	289.771
22750	178.57935
22751	314.13364
22752	265.59076
22753	333.84708
22754	258.9267
22755	292.57156
22756	309.29596
22757	247.87776
22758	211.32349
22759	304.9957
22760	307.3771
22761	324.08246
22762	277.5417
22763	334.5274
22764	316.81622
22765	291.68475
22766	308.29065
22767	291.15262
22768	226.01404
22769	272.40936
22770	317.08893
22771	314.95474
22772	293.6786
22773	275.27643
22774	298.12958
22775	329.96985
22776	291.35062
22777	304.8046
22778	297.2207
22779	295.25394
22780	311.2896
22781	276.2886
22782	288.98767
22783	319.0892
22784	257.67444
22785	290.51294
22786	294.23767
22787	311.80637
22788	296.5436
22789	280.0809
22790	325.63397
22791	289.16803
22792	279.7788
22793	214.26765
22794	315.54147
22795	256.00458
22796	308.62418
22797	295.96625
22798	274.7987
22799	270.15155
22800	270.8622
22801	210.59204
22802	253.23306
22803	272.43277
22804	280.5478
22805	244.37866
22806	313.72195
22807	304.08978
22808	260.9702
22809	164.27681
22810	302.70685
22811	259.7352
22812	298.98715
22813	295.89832
22814	288.73245
22815	305.4826
22816	324.79904
22817	317.4899
22818	243.35408
22819	289.92853
22820	294.82257
22821	252.41992
22822	334.32678
22823	241.48483
22824	224.46709
22825	300.92517
22826	277.65985
22827	277.04108
22828	249.26791
22829	316.2521
22830	220.96208
22831	288.2396
22832	255.37996
22833	290.84222
22834	320.98834
22835	296.2234
22836	318.45273
22837	267.02026
22838	289.28818
22839	287.2254
22840	316.60907
22841	326.30753
22842	303.60858
22843	291.5192
22844	311.6875
22845	250.3945
22846	299.94196
22847	314.54926
22848	267.90115
22849	292.49042
22850	233.23763
22851	300.1692
22852	295.22488
22853	288.3812
22854	303.08646
22855	292.2609
22856	243.67783
22857	215.83646
22858	284.1984
22859	321.06973
22860	277.4378
22861	294.6925
22862	292.89972
22863	307.723
22864	263.4583
22865	323.4572
22866	329.41205
22867	277.5996
22868	292.38492
22869	339.7696
22870	279.3609
22871	313.34106
22872	311.3016
22873	273.7635
22874	223.89517
22875	293.51077
22876	330.81024
22877	261.34213
22878	311.7897
22879	288.3277
22880	245.14973
22881	310.3397
22882	307.97406
22883	272.26556
22884	297.6263
22885	332.41586
22886	248.5623
22887	295.22565
22888	288.0074
22889	262.0488
22890	269.20996
22891	305.45978
22892	309.04
22893	290.1633
22894	216.96712
22895	322.86835
22896	234.10637
22897	231.41904
22898	296.98227
22899	323.39273
22900	261.01395
22901	238.21208
22902	296.15317
22903	303.99783
22904	263.5685
22905	304.03424
22906	314.71042
22907	305.9095
22908	294.48184
22909	255.48604
22910	248.41214
22911	328.74362
22912	304.9895
22913	324.26218
22914	304.89682
22915	315.2922
22916	275.1758
22917	302.50287
22918	321.43256
22919	294.72342
22920	301.8355
22921	315.48932
22922	302.04376
22923	290.91553
22924	299.65115
22925	313.20505
22926	289.45624
22927	290.43207
22928	303.11505
22929	302.06598
22930	288.98376
22931	305.7251
22932	287.22168
22933	294.85852
22934	313.242
22935	296.44315
22936	264.73944
22937	297.7868
22938	245.50644
22939	233.8931
22940	259.94302
22941	246.19466
22942	309.00528
22943	317.76538
22944	312.66635
22945	302.21054
22946	286.01852
22947	325.39948
22948	286.12012
22949	277.4064
22950	299.32895
22951	300.32333
22952	304.95767
22953	308.4174
22954	317.44232
22955	310.96143
22956	318.3354
22957	299.365
22958	279.5868
22959	314.41812
22960	254.28552
22961	223.45598
22962	329.67215
22963	321.38675
22964	312.51065
22965	315.39993
22966	236.90706
22967	285.14014
22968	284.25122
22969	297.9084
22970	299.39008
22971	248.51237
22972	274.86185
22973	284.9766
22974	328.7344
22975	298.97736
22976	304.4062
22977	325.67044
22978	320.92206
22979	296.81146
22980	242.51128
22981	204.29538
22982	266.04706
22983	272.93195
22984	298.77472
22985	297.70312
22986	290.5257
22987	274.44125
22988	283.59003
22989	305.17563
22990	308.9762
22991	277.93542
22992	287.0557
22993	288.50092
22994	308.30923
22995	318.29437
22996	286.08176
22997	316.79572
22998	288.50858
22999	314.00146
23000	311.53784
23001	252.85442
23002	303.6976
23003	267.65106
23004	213.9067
23005	298.58633
23006	-5.6449337
23007	309.05988
23008	318.0519
23009	314.50803
23010	306.91107
23011	267.243
23012	323.4104
23013	266.10123
23014	240.80545
23015	258.76376
23016	247.06259
23017	317.5959
23018	232.68881
23019	244.62361
23020	307.80533
23021	283.40677
23022	323.4061
23023	286.33228
23024	279.27118
23025	249.33366
23026	308.13828
23027	303.1313
23028	307.80295
23029	283.5114
23030	261.1657
23031	312.36533
23032	328.01562
23033	281.75482
23034	313.37778
23035	248.1574
23036	299.85336
23037	294.82074
23038	304.3686
23039	284.37906
23040	319.2761
23041	295.5583
23042	292.4897
23043	331.99896
23044	262.53046
23045	251.75069
23046	300.24954
23047	238.57874
23048	330.64737
23049	261.17096
23050	255.91374
23051	313.3938
23052	311.38898
23053	284.4855
23054	329.8495
23055	306.49228
23056	285.23605
23057	310.72665
23058	316.39328
23059	331.8305
23060	311.94626
23061	252.18588
23062	275.7897
23063	295.23218
23064	229.48433
23065	309.7671
23066	303.6833
23067	301.6544
23068	339.84412
23069	169.2614
23070	306.58722
23071	250.72453
23072	281.01996
23073	329.65213
23074	267.19818
23075	304.10968
23076	319.3124
23077	283.70035
23078	313.71182
23079	208.7297
23080	281.48993
23081	316.1603
23082	308.6775
23083	306.97794
23084	280.8685
23085	235.06717
23086	223.4979
23087	249.98653
23088	279.15256
23089	313.8633
23090	288.8299
23091	325.85455
23092	320.8695
23093	287.78897
23094	335.44434
23095	249.69734
23096	316.38242
23097	316.39175
23098	294.64822
23099	315.74054
23100	303.81152
23101	292.59756
23102	297.64185
23103	285.87915
23104	227.39835
23105	296.70755
23106	326.48257
23107	289.62225
23108	325.90872
23109	323.10956
23110	259.4974
23111	313.6339
23112	308.37656
23113	273.5495
23114	329.1401
23115	292.60608
23116	310.1967
23117	318.48123
23118	304.46063
23119	277.58655
23120	321.5944
23121	329.81097
23122	284.02332
23123	306.3083
23124	290.0237
23125	289.1189
23126	287.4826
23127	292.46796
23128	346.37878
23129	305.42603
23130	258.72815
23131	277.79935
23132	303.49783
23133	317.07492
23134	229.76834
23135	317.29752
23136	312.28107
23137	310.54303
23138	281.35764
23139	311.98233
23140	293.71796
23141	310.56586
23142	312.91132
23143	302.49442
23144	303.06357
23145	248.73569
23146	265.4776
23147	305.67978
23148	253.17416
23149	291.27774
23150	282.58426
23151	305.34048
23152	250.59659
23153	296.11945
23154	285.61038
23155	238.62729
23156	291.52597
23157	322.76703
23158	309.09857
23159	296.21533
23160	316.69635
23161	311.40393
23162	284.353
23163	274.59885
23164	268.12103
23165	313.81552
23166	324.55753
23167	283.46832
23168	278.43234
23169	299.05963
23170	315.5049
23171	282.56525
23172	282.65277
23173	296.5598
23174	235.43933
23175	324.82745
23176	305.2963
23177	296.46054
23178	275.49835
23179	286.70892
23180	325.09784
23181	299.27777
23182	273.0777
23183	285.9748
23184	296.71295
23185	299.6891
23186	287.2724
23187	318.5395
23188	299.7625
23189	301.95255
23190	268.05084
23191	301.31073
23192	283.47372
23193	302.99692
23194	314.06412
23195	264.83676
23196	306.9678
23197	287.04648
23198	329.3895
23199	206.25473
23200	278.06757
23201	301.28085
23202	310.6917
23203	280.97232
23204	275.41867
23205	334.78162
23206	316.112
23207	279.3224
23208	293.47552
23209	281.59918
23210	285.46
23211	287.5453
23212	112.02582
23213	314.51654
23214	277.53342
23215	302.74005
23216	266.5722
23217	291.83243
23218	286.0993
23219	248.88684
23220	281.99155
23221	255.72522
23222	296.1434
23223	246.01497
23224	285.48868
23225	313.1688
23226	315.34897
23227	330.3007
23228	278.3068
23229	297.87415
23230	244.68828
23231	311.75717
23232	237.64688
23233	285.31918
23234	312.27927
23235	317.43164
23236	222.84415
23237	272.29224
23238	287.89005
23239	291.507
23240	319.18866
23241	254.4447
23242	302.74463
23243	271.12067
23244	302.55426
23245	308.01202
23246	296.9177
23247	299.93207
23248	293.71716
23249	273.9756
23250	306.43683
23251	300.36957
23252	295.64236
23253	325.94324
23254	276.14502
23255	289.9209
23256	313.52158
23257	235.12358
23258	252.56645
23259	329.8109
23260	294.69977
23261	328.1276
23262	298.26382
23263	287.65176
23264	249.8791
23265	298.64948
23266	262.82935
23267	321.39297
23268	311.04803
23269	274.0252
23270	237.31108
23271	319.786
23272	282.88287
23273	264.21964
23274	255.44238
23275	315.69272
23276	296.43896
23277	280.30402
23278	287.56857
23279	293.34436
23280	282.8241
23281	304.71738
23282	307.6563
23283	341.91724
23284	220.90735
23285	262.613
23286	277.85834
23287	314.25708
23288	298.9234
23289	301.81348
23290	268.10327
23291	254.34656
23292	299.22037
23293	305.1187
23294	308.68216
23295	260.59137
23296	323.64856
23297	293.1148
23298	261.85135
23299	269.73914
23300	285.98083
23301	319.46127
23302	227.11491
23303	296.04932
23304	283.98035
23305	303.95444
23306	272.2923
23307	256.3326
23308	226.79358
23309	259.53436
23310	299.52008
23311	311.27448
23312	257.71896
23313	248.3062
23314	267.92526
23315	310.64258
23316	279.19174
23317	300.84576
23318	291.0139
23319	248.4311
23320	280.07825
23321	314.7481
23322	319.9678
23323	299.91034
23324	290.41425
23325	220.90225
23326	230.03183
23327	310.33765
23328	284.58585
23329	279.4566
23330	283.10025
23331	284.16168
23332	309.2674
23333	315.96207
