	log_likelihood
24350	285.96637
24351	286.27753
24352	307.92297
24353	297.08875
24354	298.28122
24355	296.09244
24356	286.08456
24357	224.14066
24358	247.41882
24359	278.89462
24360	242.9239
24361	282.82208
24362	327.2989
24363	195.56097
24364	306.62616
24365	304.2175
24366	284.40146
24367	306.67712
24368	260.29086
24369	205.33134
24370	250.84995
24371	320.54535
24372	228.90434
24373	254.8956
24374	309.0278
24375	283.6837
24376	258.62198
24377	296.16678
24378	259.55133
24379	271.16183
24380	241.33403
24381	194.9379
24382	271.59763
24383	273.1983
24384	271.18735
24385	289.87265
24386	251.82967
24387	316.54248
24388	269.46396
24389	308.56168
24390	214.67546
24391	291.28714
24392	287.6505
24393	287.8049
24394	316.41373
24395	282.35114
24396	289.02856
24397	309.16974
24398	241.97604
24399	292.60617
24400	328.21408
24401	280.844
24402	217.90881
24403	207.87675
24404	302.05533
24405	335.66046
24406	286.60724
24407	163.63661
24408	266.123
24409	249.44656
24410	180.8484
24411	222.4524
24412	271.11835
24413	292.6635
24414	284.53143
24415	290.40494
24416	264.0798
24417	294.6551
24418	238.61617
24419	290.16376
24420	278.0802
24421	243.97879
24422	321.7885
24423	272.00912
24424	253.5926
24425	304.51468
24426	295.56796
24427	214.72578
24428	279.40228
24429	269.54828
24430	270.5008
24431	254.49516
24432	288.5993
24433	294.61542
24434	312.51166
24435	243.22258
24436	257.02808
24437	302.51962
24438	314.60413
24439	301.29678
24440	277.1762
24441	264.07892
24442	277.729
24443	275.95474
24444	248.74606
24445	304.18616
24446	241.69006
24447	319.46918
24448	297.2065
24449	292.98398
24450	308.4102
24451	325.3652
24452	291.73703
24453	320.0753
24454	250.8086
24455	259.47504
24456	231.48286
24457	281.2274
24458	276.53677
24459	274.28433
24460	255.41394
24461	258.12784
24462	301.12592
24463	276.69098
24464	303.185
24465	303.37836
24466	309.18512
24467	295.35178
24468	248.80742
24469	307.2487
24470	315.31635
24471	209.64937
24472	312.34955
24473	321.99185
24474	310.93414
24475	260.38788
24476	269.98087
24477	169.92162
24478	256.48788
24479	227.42209
24480	253.76823
24481	325.6004
24482	317.47168
24483	274.99994
24484	277.26395
24485	314.78598
24486	271.55893
24487	306.26508
24488	306.19757
24489	289.0228
24490	291.58292
24491	291.1717
24492	290.34927
24493	230.13786
24494	288.80518
24495	270.77057
24496	259.87387
24497	319.38995
24498	313.18707
24499	311.40048
24500	297.8108
24501	231.00064
24502	292.72186
24503	282.7835
24504	317.24298
24505	281.11264
24506	275.53168
24507	294.24225
24508	266.16547
24509	291.4162
24510	274.90085
24511	309.2778
24512	287.2746
24513	323.13763
24514	296.2777
24515	240.46387
24516	277.86444
24517	284.01852
24518	284.0747
24519	276.7673
24520	285.06778
24521	300.613
24522	320.17886
24523	267.9372
24524	251.80933
24525	259.04312
24526	219.7644
24527	322.228
24528	222.52393
24529	249.61028
24530	269.5253
24531	237.03928
24532	254.22855
24533	298.20538
24534	286.11594
24535	269.23114
24536	285.2414
24537	268.7145
24538	270.36346
24539	246.44254
24540	224.18918
24541	255.80717
24542	295.48456
24543	310.45404
24544	303.3487
24545	307.15802
24546	281.579
24547	296.43848
24548	315.22852
24549	222.45468
24550	285.14984
24551	290.2667
24552	300.51382
24553	-45.559227
24554	265.17484
24555	235.03728
24556	284.57462
24557	319.46368
24558	169.38347
24559	334.54074
24560	281.33173
24561	270.9016
24562	167.31253
24563	216.4229
24564	290.7602
24565	278.66125
24566	252.9462
24567	268.88605
24568	185.05197
24569	279.8219
24570	271.04044
24571	264.67813
24572	329.40054
24573	265.08563
24574	295.00726
24575	323.43896
24576	286.82684
24577	301.9238
24578	315.13788
24579	323.12946
24580	243.36758
24581	285.54172
24582	301.97638
24583	296.4349
24584	255.08902
24585	223.26729
24586	275.55072
24587	299.5773
24588	283.0777
24589	295.76605
24590	318.1809
24591	202.57864
24592	288.66107
24593	299.64044
24594	325.3073
24595	272.98407
24596	259.84637
24597	217.0948
24598	289.41925
24599	300.30084
24600	279.02563
24601	312.47888
24602	285.7146
24603	292.874
24604	326.91306
24605	298.46326
24606	271.32272
24607	214.54411
24608	306.79807
24609	305.26288
24610	286.99463
24611	224.65659
24612	314.9501
24613	156.11874
24614	305.59616
24615	332.2144
24616	261.2341
24617	265.15244
24618	235.74222
24619	244.47554
24620	294.75995
24621	288.73828
24622	289.09653
24623	300.69623
24624	210.27283
24625	279.79767
24626	217.89116
24627	249.79489
24628	165.15347
24629	231.26118
24630	270.98322
24631	226.36606
24632	230.87952
24633	273.55573
24634	257.75824
24635	258.7797
24636	286.49475
24637	280.52795
24638	286.38297
24639	285.3809
24640	264.3379
24641	213.86472
24642	287.75238
24643	170.71404
24644	281.17047
24645	210.17075
24646	297.1867
24647	221.77383
24648	283.28436
24649	291.46857
24650	282.15463
24651	288.50366
24652	269.04922
24653	198.0378
24654	290.6609
24655	267.9517
24656	206.6459
24657	268.38477
24658	285.51724
24659	281.34085
24660	218.73442
24661	310.17392
24662	290.45712
24663	220.99918
24664	316.70337
24665	234.16753
24666	251.41524
24667	271.20792
24668	320.41617
24669	295.34003
24670	239.60025
24671	307.79034
24672	308.76987
24673	216.38101
24674	292.35596
24675	265.7615
24676	287.50092
24677	309.15884
24678	303.94647
24679	239.65616
24680	272.05655
24681	284.466
24682	303.57153
24683	284.00357
24684	297.49335
24685	283.1127
24686	291.34357
24687	238.79883
24688	305.8266
24689	212.64388
24690	175.74438
24691	267.4206
24692	252.3438
24693	286.23822
24694	254.33037
24695	276.75714
24696	324.50235
24697	222.09323
24698	291.995
24699	321.23288
24700	251.01936
24701	288.46094
24702	277.61795
24703	235.9166
24704	283.6872
24705	194.5215
24706	316.6596
24707	312.5394
24708	288.8941
24709	289.7342
24710	278.04315
24711	258.15396
24712	235.88469
24713	280.85034
24714	288.49268
24715	276.84753
24716	297.83453
24717	266.0516
24718	231.36365
24719	317.61127
24720	312.053
24721	308.3895
24722	225.1193
24723	282.15363
24724	275.96967
24725	282.81903
24726	260.03693
24727	322.6959
24728	297.5315
24729	308.9169
24730	287.18158
24731	327.06232
24732	281.53198
24733	322.62756
24734	268.95526
24735	206.31514
24736	270.68393
24737	304.8747
24738	288.27292
24739	283.73798
24740	314.61395
24741	264.49948
24742	261.8681
24743	298.02792
24744	293.49826
24745	275.9196
24746	293.4508
24747	290.10318
24748	286.09714
24749	244.34268
24750	295.534
24751	295.44342
24752	257.14462
24753	274.3234
24754	284.5048
24755	294.58292
24756	296.45303
24757	294.65533
24758	317.8222
24759	300.17538
24760	273.4854
24761	270.59818
24762	309.154
24763	313.45377
24764	317.99365
24765	241.91325
24766	311.26694
24767	282.50934
24768	281.42157
24769	301.59283
24770	251.314
24771	320.19254
24772	292.08112
24773	309.80246
24774	296.21014
24775	273.921
24776	291.1753
24777	283.476
24778	312.56494
24779	316.2586
24780	228.37265
24781	207.63069
24782	317.69464
24783	300.65613
24784	305.3181
24785	248.85442
24786	285.10406
24787	287.36682
24788	218.56137
24789	299.28354
24790	269.46884
24791	143.46393
24792	319.50104
24793	277.69394
24794	280.89044
24795	258.51498
24796	302.0062
24797	281.64883
24798	291.6499
24799	284.25275
24800	271.49243
24801	272.95978
24802	264.45322
24803	289.02188
24804	261.96634
24805	297.42993
24806	335.74146
24807	249.21085
24808	280.56085
24809	295.38068
24810	273.0609
24811	147.26434
24812	298.22223
24813	271.44733
24814	175.73628
24815	271.1961
24816	291.63043
24817	295.6559
24818	301.49216
24819	285.1556
24820	292.70062
24821	306.52557
24822	270.32623
24823	259.43417
24824	286.6417
24825	303.5543
24826	245.61238
24827	248.32352
24828	281.07562
24829	316.274
24830	285.19714
24831	285.41016
24832	326.386
24833	290.85272
24834	275.78735
24835	230.2203
24836	306.3124
24837	239.87312
24838	297.07584
24839	316.42007
24840	264.33063
24841	308.1515
24842	231.1646
24843	290.40793
24844	280.4037
24845	284.7506
24846	256.6186
24847	257.37723
24848	306.94653
24849	275.9895
24850	280.73016
24851	294.25644
24852	322.3331
24853	225.38956
24854	283.30206
24855	195.00919
24856	258.11957
24857	195.59274
24858	293.23413
24859	271.60855
24860	226.61201
24861	303.76056
24862	303.63275
24863	287.21112
24864	306.79935
24865	288.30344
24866	266.81656
24867	219.25679
24868	300.5697
24869	255.75493
24870	250.68698
24871	265.17838
24872	301.7315
24873	288.03076
24874	264.86758
24875	286.37335
24876	278.17715
24877	306.1316
24878	263.7531
24879	221.61691
24880	200.79222
24881	296.65567
24882	299.17886
24883	282.21533
24884	298.9955
24885	280.8051
24886	262.57184
24887	270.22418
24888	295.775
24889	280.19202
24890	274.11273
24891	278.19473
24892	234.85637
24893	299.45786
24894	259.23358
24895	290.70407
24896	324.0102
24897	297.85425
24898	328.58795
24899	294.16663
24900	266.8608
24901	305.5211
24902	280.19577
24903	283.76666
24904	298.57187
24905	259.398
24906	207.94797
24907	277.2155
24908	250.03235
24909	260.856
24910	220.41655
24911	240.36523
24912	281.89148
24913	249.7291
24914	258.39948
24915	279.32892
24916	302.75214
24917	302.8001
24918	309.11932
24919	264.93707
24920	259.2367
24921	291.1446
24922	290.83994
24923	301.0395
24924	284.90814
24925	203.56454
24926	291.81372
24927	239.9202
24928	225.42485
24929	280.79962
24930	188.30525
24931	312.38913
24932	306.85254
24933	278.06912
24934	292.7166
24935	278.2552
24936	313.94464
24937	300.94052
24938	234.53897
24939	306.93198
24940	227.59224
24941	273.4016
24942	312.34378
24943	271.9404
24944	261.63007
24945	270.38373
24946	211.20674
24947	323.9727
24948	297.37274
24949	274.60562
24950	311.31183
24951	255.48453
24952	283.19547
24953	281.78027
24954	304.3647
24955	222.63078
24956	285.14948
24957	273.39838
24958	243.23123
24959	233.24777
24960	316.23672
24961	263.0734
24962	267.7398
24963	282.9052
24964	288.37274
24965	302.1875
24966	197.96576
24967	264.63422
24968	275.18585
24969	268.94308
24970	286.6363
24971	317.92807
24972	316.6115
24973	276.14362
24974	297.4317
24975	242.12366
24976	284.62485
24977	314.35342
24978	260.5487
24979	302.77313
24980	280.4234
24981	273.90082
24982	283.24893
24983	245.5387
24984	285.06805
24985	288.5897
24986	291.74066
24987	271.9165
24988	281.42593
24989	305.29208
24990	294.4549
24991	284.0931
24992	266.0177
24993	288.66034
24994	273.50864
24995	314.78006
24996	279.26767
24997	298.49103
24998	271.1415
24999	281.22617
25000	294.57617
25001	234.41801
25002	268.96857
25003	269.77924
25004	304.42496
25005	266.66302
25006	291.36835
25007	296.26035
25008	306.10776
25009	327.8343
25010	299.39865
25011	262.56143
25012	276.25586
25013	245.53049
25014	141.42941
25015	275.85806
25016	265.58524
25017	266.26544
25018	309.10025
25019	131.04956
25020	254.40836
25021	262.3472
25022	279.22202
25023	204.25766
25024	215.52646
25025	277.9065
25026	295.3204
25027	287.6401
25028	254.84404
25029	243.09927
25030	282.06805
25031	267.58072
25032	208.95093
25033	270.17987
25034	264.04706
25035	288.8031
25036	273.18353
25037	299.43622
25038	292.8228
25039	217.03531
25040	294.32986
25041	294.63922
25042	292.53955
25043	258.24808
25044	-74.757774
25045	279.85638
25046	256.32104
25047	233.66745
25048	263.34177
25049	312.01343
25050	263.3864
25051	250.29953
25052	275.05057
25053	287.39923
25054	282.9366
25055	293.08066
25056	300.64966
25057	250.19666
25058	290.3556
25059	274.07333
25060	210.45137
25061	305.61237
25062	326.40762
25063	277.68213
25064	200.91231
25065	202.2845
25066	277.55814
25067	266.48193
25068	291.32025
25069	262.21725
25070	288.9978
25071	301.9587
25072	297.61752
25073	304.494
25074	155.52554
25075	293.41272
25076	269.43317
25077	232.77759
25078	295.47607
25079	216.58127
25080	261.65897
25081	203.69943
25082	273.6975
25083	292.19412
25084	282.27924
25085	292.57837
25086	262.38425
25087	224.28088
25088	256.42535
25089	306.46
25090	311.96075
25091	252.66748
25092	304.18515
25093	318.85846
25094	299.83026
25095	281.61
25096	247.20633
25097	281.40048
25098	283.3886
25099	273.60522
25100	234.69658
25101	235.88171
25102	296.89273
25103	250.38211
25104	312.06952
25105	263.20312
25106	291.58664
25107	269.21265
25108	252.48454
25109	187.36363
25110	290.08453
25111	319.28375
25112	266.40866
25113	280.28223
25114	243.08609
25115	280.46255
25116	306.64148
25117	205.91025
25118	288.21356
25119	287.49164
25120	282.4376
25121	281.4998
25122	311.9511
25123	264.80933
25124	286.54758
25125	284.8148
25126	319.98468
25127	296.02133
25128	277.5482
25129	260.88275
25130	165.38081
25131	302.06195
25132	257.9439
25133	285.52155
25134	266.68985
25135	239.8226
25136	307.66217
25137	296.7779
25138	212.67851
25139	248.8053
25140	270.0779
25141	298.41928
25142	314.1676
25143	222.89682
25144	313.8609
25145	280.60922
25146	317.81165
25147	225.7811
25148	268.58203
25149	303.81973
25150	300.32785
25151	277.98642
25152	304.7059
25153	292.28784
25154	312.3493
25155	229.51118
25156	175.54515
25157	291.54175
25158	246.38887
25159	219.40381
25160	293.10516
25161	229.676
25162	282.7442
25163	278.14496
25164	186.23636
25165	259.7178
25166	210.48528
25167	271.68814
25168	293.20486
25169	278.51617
25170	225.77766
25171	311.41647
25172	306.9187
25173	269.24402
25174	286.89243
25175	278.0434
25176	266.78436
25177	301.67798
25178	285.0201
25179	299.21927
25180	272.18378
25181	262.87094
25182	244.30481
25183	241.22002
25184	280.07526
25185	210.1027
25186	290.30106
25187	281.83704
25188	274.81546
25189	286.22784
25190	229.42949
25191	305.98422
25192	293.78812
25193	284.39536
25194	303.8403
25195	313.30182
25196	242.31352
25197	276.56726
25198	300.24405
25199	230.76538
25200	234.55342
25201	266.6584
25202	257.33725
25203	289.37277
25204	283.71527
25205	247.4731
25206	261.7532
25207	241.62956
25208	257.3686
25209	249.25159
25210	258.9228
25211	252.4419
25212	230.128
25213	252.31784
25214	244.27359
25215	184.76492
25216	269.8449
25217	237.88889
25218	261.1117
25219	262.55746
25220	183.48077
25221	238.93356
25222	307.50098
25223	269.4857
25224	308.52438
25225	280.9811
25226	278.30264
25227	284.12463
25228	281.97824
25229	270.89594
25230	285.5417
25231	308.4488
25232	144.74928
25233	282.3931
25234	232.82959
25235	195.71138
25236	197.38846
25237	301.8219
25238	290.8803
25239	284.01492
25240	257.5882
25241	288.99207
25242	280.7698
25243	312.08383
25244	316.734
25245	270.8603
25246	279.66656
25247	297.33224
25248	218.26633
25249	301.92905
25250	234.18143
25251	259.90265
25252	231.2456
25253	289.35742
25254	275.69083
25255	261.73273
25256	298.84317
25257	284.5689
25258	289.59296
25259	291.85004
25260	285.0556
25261	307.15338
25262	262.22556
25263	282.9213
25264	263.11832
25265	235.73453
25266	279.3563
25267	301.78717
25268	311.89093
25269	290.62918
25270	304.2055
25271	271.93808
25272	294.9898
25273	247.70743
25274	258.90887
25275	241.47195
25276	280.59076
25277	298.80048
25278	212.81262
25279	250.09709
25280	255.23056
25281	276.1914
25282	265.13165
25283	284.13135
25284	316.74173
25285	256.61102
25286	288.43408
25287	211.57198
25288	289.52008
25289	274.47748
25290	262.3717
25291	258.88803
25292	283.55264
25293	306.88138
25294	279.79245
25295	305.4904
25296	275.827
25297	242.9229
25298	275.2583
25299	199.7048
25300	296.98392
25301	253.7897
25302	267.1668
25303	219.93282
25304	263.92023
25305	284.48822
25306	183.79726
25307	265.352
25308	294.68332
25309	295.71674
25310	273.35577
25311	263.9396
25312	260.9812
25313	279.7006
25314	265.7586
25315	269.69263
25316	293.10062
25317	254.21118
25318	285.08734
25319	298.76776
25320	256.20706
25321	266.16782
25322	290.22174
25323	256.69598
25324	324.19263
25325	298.8507
25326	277.49448
25327	189.88345
25328	307.7828
25329	185.16763
25330	245.67094
25331	204.57896
25332	236.54288
25333	316.21292
25334	303.841
25335	279.5501
25336	295.24167
25337	305.05383
25338	289.0266
25339	278.83557
25340	221.65474
25341	266.7469
25342	278.22913
25343	296.51093
25344	275.8953
25345	311.19962
25346	319.2641
25347	305.1881
25348	310.64853
25349	286.28046
25350	273.39713
25351	264.46085
25352	268.21167
25353	271.2304
25354	248.76627
25355	249.61548
25356	267.67764
25357	251.06111
25358	263.9653
25359	282.2818
25360	171.8937
25361	315.05045
25362	280.60873
25363	296.831
25364	273.33173
25365	283.2945
25366	259.25854
25367	284.5473
25368	279.30063
25369	278.623
25370	209.363
25371	240.94856
25372	273.799
25373	301.444
25374	215.88406
25375	278.08682
25376	269.96234
25377	254.99576
25378	313.76093
25379	244.31271
25380	258.49323
25381	233.81348
25382	290.62808
25383	220.48079
25384	280.34555
25385	291.1734
25386	255.82857
25387	258.00323
25388	279.35358
25389	210.95093
25390	266.56036
25391	279.60568
25392	258.25125
25393	268.36816
25394	203.73416
25395	274.8647
25396	310.0484
25397	329.89935
25398	303.60504
25399	287.69586
25400	333.86996
25401	279.57764
25402	184.70662
25403	265.5338
25404	273.4558
25405	280.5782
25406	219.66243
25407	177.9028
25408	226.00899
25409	198.43582
25410	185.2835
25411	268.72958
25412	274.69067
25413	285.57184
25414	282.92374
25415	286.64264
25416	278.97076
25417	303.01627
25418	232.57767
25419	274.11658
25420	272.84125
25421	289.27002
25422	236.38335
25423	236.95374
25424	195.42012
25425	215.45285
25426	317.91116
25427	299.24567
25428	270.97495
25429	307.0036
25430	225.2161
25431	297.04645
25432	237.52495
25433	281.9108
25434	255.2111
25435	259.88885
25436	214.9707
25437	315.25613
25438	237.3115
25439	278.6806
25440	267.74933
25441	259.3929
25442	283.00513
25443	284.8999
25444	278.71796
25445	290.7461
25446	280.84747
25447	282.21378
25448	310.81494
25449	234.38217
25450	263.7184
25451	234.19502
25452	285.0708
25453	241.70515
25454	284.30072
25455	246.74478
25456	304.1993
25457	270.61475
25458	229.97794
25459	292.037
25460	283.58423
25461	321.29608
25462	261.0058
25463	243.11592
25464	181.33694
25465	307.7751
25466	300.5782
25467	148.78148
25468	278.15067
25469	275.35013
25470	278.94873
25471	260.3176
25472	297.63196
25473	305.7289
25474	265.99518
25475	245.83643
25476	221.46329
25477	253.4041
25478	298.78204
25479	280.049
25480	289.5252
25481	291.69214
25482	276.19858
25483	300.89053
25484	280.688
25485	227.30557
25486	306.37762
25487	307.35907
25488	283.36078
25489	280.16702
25490	291.15628
25491	282.04053
25492	279.99567
25493	269.10712
25494	250.7084
25495	278.05908
25496	238.52141
25497	308.27414
25498	267.09467
25499	305.42538
25500	288.14233
25501	318.12396
25502	253.97842
25503	301.37665
25504	282.8175
25505	250.2214
25506	228.59164
25507	258.67877
25508	292.16675
25509	264.30902
25510	265.87125
25511	287.969
25512	294.72092
25513	323.25595
25514	253.70517
25515	270.02478
25516	179.32089
25517	299.13678
25518	296.31845
25519	290.25797
25520	256.37488
25521	303.27
25522	258.55713
25523	280.28305
25524	279.5578
25525	293.80426
25526	254.82437
25527	289.28848
25528	243.986
25529	265.8273
25530	280.35248
25531	242.11765
25532	281.81772
25533	304.7933
25534	279.169
25535	283.58636
25536	288.45325
25537	208.026
25538	265.61566
25539	285.89044
25540	182.6497
25541	273.5241
25542	278.62866
25543	268.0699
25544	289.25677
25545	278.6692
25546	199.31644
25547	285.10522
25548	286.8021
25549	308.0979
25550	285.9063
25551	283.58026
25552	307.91025
25553	289.14972
25554	222.9122
25555	175.83147
25556	198.4326
25557	318.0433
25558	307.51373
25559	265.929
25560	305.84366
25561	274.46054
25562	285.10468
25563	262.465
25564	286.76263
25565	307.6159
25566	314.91742
25567	292.9476
25568	253.7478
25569	295.48013
25570	248.90219
25571	295.32245
25572	296.4825
25573	257.35382
25574	285.7616
25575	284.37024
25576	187.92719
25577	298.0484
25578	265.45248
25579	318.66104
25580	185.75247
25581	271.37936
25582	292.06015
25583	273.8592
25584	310.9662
25585	233.68889
25586	233.77542
25587	236.08902
25588	311.591
25589	298.41226
25590	281.26666
25591	239.72263
25592	244.25822
25593	302.8099
25594	264.56454
25595	255.97954
25596	260.31366
25597	289.72534
25598	294.30472
25599	289.81503
25600	283.04187
25601	302.52106
25602	273.50354
25603	294.3905
25604	225.96199
25605	268.13263
25606	260.26105
25607	288.39722
25608	260.9219
25609	275.10052
25610	282.0716
25611	283.42697
25612	276.9979
25613	226.57056
25614	247.71729
25615	277.2257
25616	252.72745
25617	261.51993
25618	272.76202
25619	305.92615
25620	284.16034
25621	281.25092
25622	278.4039
25623	265.3631
25624	318.41998
25625	280.86426
25626	287.22134
25627	287.6381
25628	295.50076
25629	284.5797
25630	274.50418
25631	287.6729
25632	268.4339
25633	296.39624
25634	277.4586
25635	293.92792
25636	290.44067
25637	315.82562
25638	301.17422
25639	277.74786
25640	299.61075
25641	282.6455
25642	276.52594
25643	309.8362
25644	301.55515
25645	236.04158
25646	263.64496
25647	244.98616
25648	272.92688
25649	283.3759
25650	281.15274
25651	281.9527
25652	275.5909
25653	253.55183
25654	203.51546
25655	268.69055
25656	252.64302
25657	242.13326
25658	260.57877
25659	251.56155
25660	198.50842
25661	255.17691
25662	279.83746
25663	231.39365
25664	263.1292
25665	301.03815
25666	97.565575
25667	258.38324
25668	288.42828
25669	271.7783
25670	288.39584
25671	305.26215
25672	280.6748
25673	247.76106
25674	187.85117
25675	206.94034
25676	262.75934
25677	231.24521
25678	263.279
25679	270.70978
25680	288.20468
25681	182.33797
25682	221.5781
25683	291.2287
25684	284.46512
25685	262.84418
25686	291.70068
25687	180.46841
25688	286.30133
25689	270.17932
25690	261.96674
25691	227.4316
25692	247.13875
25693	297.4995
25694	305.15372
25695	279.46356
25696	248.56001
25697	252.99759
25698	243.0092
25699	196.62033
25700	283.92267
25701	276.22784
25702	305.84137
25703	307.382
25704	311.5964
25705	268.19794
25706	267.68167
25707	177.57678
25708	263.82266
25709	235.97026
25710	272.41153
25711	219.78183
25712	266.97308
25713	239.9415
25714	302.50372
25715	301.01227
25716	308.88953
25717	251.76001
25718	261.78632
25719	273.17648
25720	262.38995
25721	290.5204
25722	283.27386
25723	316.3401
25724	250.29709
25725	261.82657
25726	302.02435
25727	192.2026
25728	238.25232
25729	290.17496
25730	257.12833
25731	259.71387
25732	171.94484
25733	277.31
25734	217.86311
25735	258.20978
25736	260.63235
25737	299.38568
25738	318.07697
25739	231.56453
25740	210.9294
25741	253.75508
25742	280.7501
25743	261.12637
25744	228.00912
25745	269.24268
25746	242.86263
25747	236.73396
25748	276.14413
25749	274.16147
25750	304.2889
25751	291.80646
25752	277.45374
25753	278.8495
25754	225.02408
25755	245.8837
25756	303.1171
25757	294.19305
25758	287.62225
25759	303.72443
25760	267.7973
25761	318.9352
25762	275.79892
25763	305.70563
25764	189.33524
25765	281.47617
25766	272.88922
25767	277.58423
25768	194.59679
25769	278.41763
25770	294.40167
25771	287.95935
25772	248.41519
25773	285.53998
25774	313.43985
25775	257.15106
25776	288.69537
25777	274.20645
25778	235.74593
25779	214.41214
25780	222.44524
25781	308.47794
25782	235.92989
25783	257.16852
25784	279.4013
25785	251.17554
25786	261.79507
25787	230.31763
25788	66.58832
25789	275.90863
25790	314.3515
25791	253.79485
25792	313.5069
25793	277.97916
25794	290.64874
25795	270.61093
25796	307.53424
25797	330.26047
25798	276.5464
25799	278.72266
25800	262.98746
25801	228.79526
25802	260.01718
25803	169.66472
25804	271.95312
25805	222.99442
25806	227.34026
25807	260.90637
25808	301.0229
25809	287.57724
25810	288.3575
25811	262.9638
25812	267.1892
25813	314.36542
25814	206.82703
25815	266.68832
25816	217.40263
25817	295.04114
25818	222.28328
25819	283.3996
25820	231.2734
25821	282.74716
25822	208.21965
25823	199.07193
25824	273.15164
25825	243.27188
25826	238.80801
25827	273.13928
25828	279.524
25829	270.5362
25830	-254.30545
25831	308.82425
25832	247.82585
25833	297.6267
25834	278.53296
25835	170.62698
25836	305.68018
25837	224.26721
25838	274.55133
25839	287.45215
25840	258.7517
25841	252.09367
25842	246.52515
25843	266.17633
25844	313.437
25845	263.67484
25846	321.43073
25847	225.90955
25848	310.62653
25849	319.39923
25850	302.87946
25851	299.25333
25852	233.6335
25853	268.18863
25854	288.57828
25855	280.07626
25856	231.57104
25857	294.01093
25858	225.67825
25859	271.64255
25860	283.08865
25861	289.47266
25862	275.3672
25863	265.10278
25864	249.16353
25865	266.26996
25866	272.04276
25867	310.3725
25868	267.40665
25869	306.0451
25870	252.08926
25871	292.52634
25872	274.86728
25873	263.5377
25874	292.01102
25875	302.3402
25876	269.73236
25877	279.5946
25878	239.68423
25879	297.25665
25880	295.10614
25881	252.70413
25882	294.26855
25883	206.40678
25884	280.44406
25885	238.69739
25886	251.5209
25887	282.42938
25888	243.2958
25889	283.00244
25890	263.4767
25891	235.20464
25892	207.04471
25893	279.36115
25894	326.375
25895	226.4666
25896	268.54028
25897	225.95767
25898	310.61432
25899	215.28194
25900	276.04404
25901	237.73679
25902	302.06512
25903	286.53726
25904	248.71101
25905	259.74164
25906	244.54297
25907	270.53146
25908	308.37045
25909	228.08562
25910	263.06158
25911	246.21684
25912	304.2483
25913	285.37314
25914	285.92593
25915	281.25897
25916	256.65906
25917	284.6326
25918	255.84897
25919	185.07614
25920	277.9221
25921	283.5355
25922	208.5782
25923	230.13712
25924	257.74725
25925	277.57126
25926	309.53424
25927	229.32877
25928	317.71954
25929	232.21167
25930	259.33984
25931	283.2877
25932	291.26614
25933	289.4091
25934	292.23056
25935	281.9614
25936	271.92053
25937	192.98906
25938	269.5026
25939	218.07272
25940	269.42133
25941	193.76035
25942	272.52045
25943	261.9228
25944	185.96646
25945	341.58057
25946	304.12515
25947	266.02267
25948	256.62543
25949	197.89204
25950	270.01056
25951	273.57947
25952	315.17554
25953	258.75266
25954	231.08765
25955	277.79892
25956	310.83267
25957	216.18262
25958	251.67024
25959	275.66827
25960	264.3604
25961	276.729
25962	284.11603
25963	175.11473
25964	260.83875
25965	263.21835
25966	281.4534
25967	300.8704
25968	281.29306
25969	291.67773
25970	308.31567
25971	282.86752
25972	254.84969
25973	313.07202
25974	217.01273
25975	236.77298
25976	266.64218
25977	317.1902
25978	280.88614
25979	301.1352
25980	188.67287
25981	266.18414
25982	237.98897
25983	283.04565
25984	216.86996
25985	249.84444
25986	288.26495
25987	260.455
25988	302.36826
25989	255.32727
25990	232.11272
25991	300.33768
25992	266.5214
25993	304.63763
25994	237.02388
25995	295.96814
25996	277.83508
25997	251.6058
25998	274.42212
25999	234.55472
26000	306.6695
26001	230.2216
26002	162.93546
26003	269.23917
26004	276.05063
26005	321.80032
26006	230.64075
26007	279.2842
26008	293.45563
26009	223.251
26010	278.10535
26011	201.72981
26012	271.94278
26013	294.95935
26014	278.0171
26015	236.7313
26016	305.8076
26017	277.89056
26018	285.6064
26019	281.23938
26020	261.90543
26021	303.3367
26022	283.5572
26023	287.7138
26024	299.7584
26025	192.94795
26026	290.51874
26027	276.20844
26028	248.9805
26029	267.65387
26030	272.28894
26031	225.50186
26032	284.69635
26033	237.5513
26034	266.86935
26035	308.30133
26036	281.9017
26037	268.74457
26038	258.57544
26039	273.4046
26040	278.19962
26041	282.26083
26042	242.28455
26043	226.8879
26044	243.7474
26045	301.6584
26046	290.22568
26047	290.91217
26048	251.37215
26049	285.52997
26050	262.22284
26051	274.23428
26052	316.96872
26053	233.15796
26054	286.57855
26055	283.21722
26056	238.1731
26057	294.9673
26058	268.52783
26059	294.5217
26060	265.20917
26061	278.61926
26062	205.63225
26063	292.56824
26064	230.5789
26065	215.84795
26066	215.26779
26067	255.74655
26068	283.9582
26069	301.77448
26070	240.8855
26071	234.81943
26072	279.5902
26073	291.62155
26074	303.88416
26075	285.2378
26076	282.41754
26077	305.4068
26078	272.6271
26079	176.46132
26080	292.3638
26081	238.24918
26082	321.48175
26083	299.2474
26084	270.74664
26085	264.79242
26086	299.37436
26087	200.24657
26088	285.77933
26089	273.97656
26090	272.46616
26091	263.31384
26092	290.75665
26093	184.63718
26094	267.0813
26095	263.67145
26096	282.85513
26097	262.79904
26098	267.44296
26099	261.1413
26100	281.8189
26101	231.17374
26102	260.28442
26103	257.1816
26104	275.88235
